evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,BMI,No significant changes were observed in BMI z-score or other metabolic parameters.,P = 0.001,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,glucose,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,lipid,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,microbiome,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",weight,"In this randomized, double-blind clinical trial, the efficacy of a postbiotic product in managing overweight and associated parameters was assessed.; Sixty individuals were randomized into two groups: one group (n = 30) received the Postbiotic (heat-killed L.",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,codex,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",waist,"Body weight, waist circumference, body composition, vital signs, blood biomarkers and questionnaires for quality of life, eating behavior, eating control and gastrointestinal symptoms were assessed.; After a 12-week intervention, body fat mass (primary parameter) was significantly (p = 0.016) reduced in the Postbiotic group (98.15 &#177; 3.32% of baseline) compared to the Placebo group (100.41 &#177; 3.39%).",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,codex,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",body_fat,"Body weight, waist circumference, body composition, vital signs, blood biomarkers and questionnaires for quality of life, eating behavior, eating control and gastrointestinal symptoms were assessed.; After a 12-week intervention, body fat mass (primary parameter) was significantly (p = 0.016) reduced in the Postbiotic group (98.15 &#177; 3.32% of baseline) compared to the Placebo group (100.41 &#177; 3.39%).",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,codex,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",glucose,Estimated average glucose (eAG) differed significantly between the groups in individuals with normal fasting glucose levels.,p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,codex,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,weight,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,BMI,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,waist,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,body_fat,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,codex,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,lipid,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,codex,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,weight,"Current literature supports the weight-reducing efficacy of pro/pre/synbiotics or L-carnitine; however, the superiority of the nutraceutical joint supplementation approach over common single therapies to counter obesity and accompanying comorbidities is well documented.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,codex,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,BMI,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,codex,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,waist,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,codex,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,glucose,"Moreover, L-carnitine + synbiotic joint supplementation resulted in a greater reduction in fasting blood sugar (FBS), insulin (though marginal), and homeostatic model assessment of insulin resistance (HOMA-IR) and more increment in quantitative insulin sensitivity check index (QUICKI; p = 0.014, 0.051, 0.024, and 0.019, respectively) compared with the L-carnitine + placebo monosupplementation.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,codex,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,lipid,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,codex,pending,
