evidence_id,source_database,source_accession,source_url,title,abstract,publication_types,clinical_interventions,enrollment,phase,primary_outcomes,secondary_outcomes,arms,detail_status
PMID:41812148,PubMed,41812148,https://pubmed.ncbi.nlm.nih.gov/41812148/,"Effects of Polyphenols on Gut Health and Inflammation in Overweight and Obese Populations: A Systematic Review and Meta-analysis of Dose, Duration, and Food Matrix.","Obesity and overweight are global health challenges associated with chronic low-grade inflammation and gut microbiota imbalance. Polyphenols are bioactive compounds found in plant-based foods and have shown promise in improving gut health and regulating inflammatory responses.; This systematic review and meta-analysis evaluated the effects of polyphenol interventions on gut microbiota composition and inflammatory biomarkers in overweight and obese individuals, based on 32 randomized controlled trials.; This systematic review and meta-analysis was conducted using electronic databases including PubMed, Web of Science, Cochrane Library, and EMBASE from their inception up to August 2024.; Our findings highlight that intervention characteristics, such as duration, dosage, and food matrix, significantly influence outcomes. Subgroup analyses revealed that shorter interventions (<6 wk) and higher daily polyphenol doses (>400 mg) more effectively reduced interleukin (IL)-6 (2.79 mg/dL; 95% CI, -3.52 to -2.06; P = .001; 4.26 mg/dL; 95% CI, -6.29 to -2.24; P = .001), increasing anti-inflammatory IL-10 (0.25 pg/mL; 95% CI, 0.11-0.40; P = .0004; 1.49 pg/mL; 95% CI, 0.62-2.36; P = .000), and promoting beneficial gut bacteria such as Bifidobacterium spp and Akkermansia muciniphila.; Whole polyphenol-rich food was more effective than purified extracts in lowering IL-6 and C-reactive protein (CRP) levels, suggesting potential synergistic effects from the food matrix. The most notable effects were observed with interventions lasting under 6 weeks, daily polyphenol intake below 400 mg, and whole polyphenol-rich foods. These findings suggest that polyphenols may help regulate gut microbiota and inflammation in overweight and obese individuals.; PROSPERO registration no. CRD42024621376.",Journal Article,,,,,,,ok
PMID:41882376,PubMed,41882376,https://pubmed.ncbi.nlm.nih.gov/41882376/,Genetically mediated causal relationship between gut microbiota composition and childhood obesity.,"Gut microbiota (GM) plays a critical role in maintaining human health and modulating the pathogenesis of various diseases. This study aimed to investigate the causal relationship between gut microbiota and childhood obesity using Mendelian randomization.; In accordance with preset thresholds, independent genetic loci significantly related to the relative abundance of GM were extracted as instrumental variables using GM genome-wide association study (GWAS) data from the MiBioGen database and childhood obesity GWAS data from the IEU Open GWAS database. Inverse variance weighting was used to examine the causal relationship between GM and childhood obesity.; An increase in Akkermansia and Butyricimonas abundance can reduce the risk of obesity in children (OR = 0.476, 95% CI: 0.311-0.726, P = 0.001; OR = 0.682, 95% CI: 0.471-0.990, P = 0.044). Ruminiclostridium9 abundance increased the risk of childhood obesity (OR = 2.051, 95% CI: 1.069-3.932, P = 0.031).; Beneficial GM members Akkermansia and Butyricimonas were positively associated with reduced obesity risk in children. Ruminiclostridium 9 was identified as a potential risk factor for childhood obesity. This study provides genetic evidence supporting a potential causal relationship between GM composition and childhood obesity, offering valuable insights for future research and preventive intervention strategies.; Gut microbiota (GM) plays a critical role in maintaining human health and modulating the pathogenesis of various diseases. GM-based interventions have emerged as promising therapeutic approaches for childhood obesity. This study aimed to investigate the causal relationship between gut microbiota and childhood obesity using Mendelian randomization methods, thereby providing genetic evidence to support the potential of GM-targeted strategies in the prevention and management of this condition. The findings reinforce prior observational evidence by demonstrating a causal association between specific gut microbial taxa and childhood obesity. These results provide valuable insights that may guide future research and the development of novel therapeutic interventions.",Journal Article,,,,,,,ok
PMID:42157654,PubMed,42157654,https://pubmed.ncbi.nlm.nih.gov/42157654/,"Gut Microbiota as a Mediator of Sarcopenic Obesity: Mechanisms, Modifiable Factors, and Healthcare Burden.","Sarcopenic obesity (SO) is condition characterized by coexistence of reduced skeletal muscle mass and increased body fat mass. Several factors contribute to development of SO, including aging, chronic inflammation, oxidative stress, physical inactivity, obesity, inadequate nutrition, and gut dysbiosis. Currently, there is no definitive treatment protocol for SO; existing management strategies primarily focus on alleviating symptoms and improving quality of life through lifestyle modifications. The gut microbiota plays a significant role in the development of SO through dysbiosis, while restoration of microbial balance may contribute to the alleviation of clinical symptoms. In SO, Akkermansia, Escherichia, and Bifidobacterium have been reported as prominent gut microbial signatures. Therapeutic approaches for SO include nutritional and exercise interventions, biotics (probiotics, prebiotics, synbiotics, and postbiotics), protein and vitamin supplementation, and dietary patterns such as ketogenic and MIND diets. These strategies may contribute to SO management through the gut-muscle axis by modulating gut microbiota composition and influencing metabolic mechanisms such as inflammation, energy metabolism, and muscle protein synthesis. This review examines the relationship between SO and the gut microbiota, the mechanisms underlying the gut-muscle axis, and microbiota-based therapeutic approaches, highlighting the importance of evidence-based strategies for managing the health burden associated with this condition.",Journal Article; Review,,,,,,,ok
EUROPEPMC:41850442,PubMed,41850442,https://europepmc.org/article/MED/41850442,Targeting 7-ketocholesterol-driven metabolic dysfunction in obesity: Therapeutic potential of Bifidobacterium and dietary antioxidants.,"7-Ketocholesterol (7-KC), a highly cytotoxic oxysterol generated during cholesterol oxidation, accumulates in obesity-associated dyslipidemia and plays a significant role in sustaining chronic low-grade inflammation, oxidative stress, and apoptosis. These pathogenic processes contribute to the development and progression of major obesity-related complications, including insulin resistance, cardiovascular disease, and non-alcoholic fatty liver disease. Existing pharmacological interventions offer limited efficacy in counteracting 7-KC induced cellular toxicity, highlighting the need for safe and sustainable nutrition-based strategies. This review examines emerging evidence supporting the role of Bifidobacterium species in modulating cholesterol metabolism, bile acid signaling, gut barrier integrity, and adipose tissue inflammation, all of which are central to oxysterol-mediated metabolic disruption. In addition, the synergistic effects of probiotics and dietary antioxidants in reducing oxidative stress, restoring gut microbial balance, and improving metabolic homeostasis are discussed. Finally, translational insights into functional foods, Synbiotic formulations, and precision nutrition approaches are presented as promising avenues to attenuate 7-KC toxicity and reduce the burden of obesity and its associated comorbidities.",Journal Article; Review,,,,,,,ok
EUROPEPMC:10.64898/2026.04.07.716956,publisher supplementary data,10.64898/2026.04.07.716956,,Engineered Lactate Catabolizing Probiotics Reveal Timescale Dependent Microbiome-Host Metabolic Coupling,,,,,,,,,unsupported_source
EUROPEPMC:41999447,PubMed,41999447,https://europepmc.org/article/MED/41999447,Reconsidering Obesity in India Through a Gut-Metabolic Lens: Mechanistic Insights and the Emerging Role of Synbiotics in Individuals with the Thin-Fat Phenotype.,"India's escalating burden of obesity and metabolic disease is characterized by a distinctive ""thin-fat"" phenotype, in which individuals with normal or near-normal body mass index exhibit disproportionate visceral adiposity, reduced skeletal muscle mass, and heightened susceptibility to insulin resistance. Conventional obesity models centered primarily on caloric imbalance fail to adequately explain this pattern, underscoring the need for a more integrative pathophysiological framework. Emerging evidence implicates gut microbiome dysbiosis, impaired fermentation of dietary fibers, reduced short-chain fatty acid (SCFA) signaling, altered bile acid metabolism, metabolic endotoxemia, and dysregulated adipose tissue crosstalk as key contributors to metabolic vulnerability in South Asian populations. This commentary synthesizes mechanistic insights into the gut-metabolic axis and examines their relevance to India's phenotype-specific challenges. Key pathways, including SCFA-mediated incretin secretion, Toll-like receptor 4 (TLR4)-driven inflammatory signaling, angiopoietin-like protein 4 (ANGPTL4)-mediated lipid partitioning, and microbiota-dependent bile acid biotransformation, are discussed as interconnected drivers of metabolic dysfunction. Emerging clinical evidence from randomized controlled trials evaluating synbiotic and prebiotic-botanical formulations is also discussed, highlighting their potential benefits as adjuncts to lifestyle modification. Given India's dietary patterns and widespread deficiency of fermentable fiber intake, synbiotics may represent a scalable and biologically coherent strategy to support metabolic health. However, heterogeneity of formulations, interindividual microbiome variability, and limited long-term outcome data necessitate cautious interpretation. Advancing precision microbiome-targeted interventions will require population-specific research, multi-omics integration, and rigorous clinical evaluation.",Editorial,,,,,,,ok
EUROPEPMC:42015346,PubMed,42015346,https://europepmc.org/article/MED/42015346,Gut microbiome and metabolic health: mechanisms and precision interventions.,"The gut microbiome is increasingly recognized as a fundamental regulator of metabolic health, shaping energy balance, insulin sensitivity, inflammatory tone, and inter-organ communication through a broad spectrum of microbial metabolites that engage host signaling pathways. In this review, we synthesize current mechanistic insights into how gut microbial communities shape metabolic function, with particular emphasis on short-chain fatty acids, secondary bile acid signaling, gut barrier integrity, immune modulation, and the microbiota-gut-brain-pancreas axis. We further summarize disease-associated alterations in microbial composition and function across obesity, type 2 diabetes, metabolic dysfunction-associated steatotic liver disease, and metabolic syndrome, highlighting key microbial and metabolic features that contribute to metabolic dysfunction. Evidence from germ-free models, fecal microbiota transplantation studies, and strain-level interventions suggests that shifts in microbial ecology may causally shape metabolic outcomes. We also critically evaluate emerging microbiome-centered therapeutic strategies, including targeted probiotics, prebiotics, dietary modulation, and fecal microbiota transplantation, while addressing factors that underlie inter-individual variability in treatment responses. In addition, we discuss the growing influence of multi-omics technologies, microbial metabolic modeling, and machine learning approaches in advancing precision microbiome medicine. To integrate these advances within a coherent framework, we outline a precision microbiome intervention pipeline linking multidimensional profiling to functional stratification and targeted therapeutic design. We also introduce a conceptual Precision Microbiome Intervention Triangle to mechanistically explain heterogeneity in responses to microbiome-targeted therapies. Collectively, these insights establish and position the gut microbiome as both a mechanistic driver and a modifiable therapeutic target in metabolic disease, and highlight key challenges and future directions for the development of personalized microbiome-based metabolic interventions.",Journal Article; Review,,,,,,,ok
EUROPEPMC:41507594,PubMed,41507594,https://europepmc.org/article/MED/41507594,"Impact of probiotic, prebiotic, and synbiotic supplementation on the gut microbiome in older adults with sarcopenia, obesity, and sarcopenic obesity.","Gut microbiome plays an important role in several metabolic, immune, and inflammatory pathways; however, there is limited evidence for its role in body composition and musculoskeletal health. Sarcopenia, defined as a loss of skeletal muscle mass and function, and obesity, can co-exist in a condition known as sarcopenic obesity. This condition is highly prevalent among older adults, hence increasing the risk of negative health implications such as metabolic dysfunction, chronic inflammation, reduced physical performance, and poor quality of life. These age-related conditions are closely associated with alterations to the gut microbiome, including microbial profiles and a reduction in beneficial metabolites such as short-chain fatty acids (SCFAs). Probiotic, prebiotic, and synbiotic interventions are therefore emerging as promising strategies to improve the gut microbiome by enhancing microbial diversity and restoring microbial communities. This review utilizes current evidence on the impact of these interventions on gut microbiota composition, inflammatory and metabolic biomarkers, body composition, and functional outcomes in older adults with sarcopenia, obesity, and sarcopenic obesity. Probiotics, containing live beneficial microorganisms, have shown potential in enhancing SCFA production, reducing inflammation, and improving insulin sensitivity. Prebiotics are non-digestible fibers that selectively activate the growth of beneficial gut bacteria, further supporting gut health by proliferating the growth of SCFA-producing bacteria. Synbiotics, a combination of probiotics and prebiotics, provide a synergistic approach to gut health, accounting for the microbial composition and functional capability. Recent studies have demonstrated that probiotics, prebiotics, and synbiotics may reduce inflammation and improve muscle mass and strength among older adults with sarcopenia, obesity, and sarcopenic obesity. These interventions have the potential in mitigating obesity-related metabolic dysfunction and inflammation, particularly in individuals with sarcopenic obesity. Although, preclinical studies in mice exhibit beneficial effects, clinical studies in older adults remain limited, with heterogeneity of study design, intervention types, and outcome measures. This review highlights the need for robust, well-designed clinical trials to understand the mechanistic and molecular pathways through which probiotic, prebiotic, and synbiotic supplementation may modulate the gut microbiome and improve musculoskeletal health among older adults. These interventions may provide innovative, non-invasive therapeutic strategies for managing sarcopenia, obesity, and sarcopenic obesity, ultimately contributing to healthier aging and improved quality of life of older adults. This review also underscores the potential of microbiome-targeted interventions for aging populations, highlighting the need for further research.",Journal Article; Review,,,,,,,ok
EUROPEPMC:42072163,PubMed,42072163,https://europepmc.org/article/MED/42072163,"Microbiota-Gut-Brain Axis Disruption, Neuroinflammation, and Potential Antioxidant-Based Treatments in Metabolic Diseases.","Metabolic diseases are strongly associated with chronic systemic inflammation and oxidative stress, which disrupt the microbiota-gut-brain (MGB) axis and promote neuroinflammation. Dysbiosis favors the release of proinflammatory metabolites, reactive oxygen species (ROS), and lipopolysaccharides (LPS), increasing intestinal permeability and triggering systemic immune responses that reach the central nervous system (CNS) through a weakened blood-brain barrier (BBB). This review summarizes current knowledge on the pathophysiological mechanisms linking the MGB axis, metabolic disorders, and neuroinflammation, as well as the therapeutic potential of antioxidants. A literature search was conducted in PubMed, Web of Science, Scopus, and ScienceDirect and included original research articles, reviews, clinical trials, and meta-analyses related to microbiota, neuroinflammation, oxidative stress, and antioxidant interventions. Evidence indicates that dysbiosis exacerbates metabolic dysfunction by activating the nuclear factor kappa B (NF-κB) and NOD-like receptor family pyrin domain containing 3 (NLRP3) inflammasome pathways, while excessive ROS production impairs mitochondrial function, neuronal survival, and cognitive processes. Antioxidant strategies, including polyphenols, omega-3 fatty acids, curcumin, vitamins C and E, and probiotics, can restore microbial diversity, reinforce intestinal and BBB integrity, and modulate oxidative and inflammatory signaling. In conclusion, supplements and bacteria with antioxidant properties show promising therapeutic effects by targeting oxidative stress mechanisms involved in metabolic diseases and their pathological consequences, such as dysbiosis and neuroinflammation.",Journal Article; Review,,,,,,,ok
EUROPEPMC:42051485,PubMed,42051485,https://europepmc.org/article/MED/42051485,Targeted regulation of adipose tissue macrophages from an immunometabolic perspective: a novel therapeutic approach for obesity-related metabolic disorders.,"The global prevalence of obesity and its associated metabolic syndromes, characterized by chronic inflammation and metabolic disorders, poses a major health threat worldwide. This makes it urgent to gain a deeper understanding of its pathogenesis and to develop new therapeutic strategies. Adipose tissue macrophages (ATMs), as central regulators of the adipose tissue immune microenvironment, exhibit functional polarization closely linked to obesity-associated chronic low-grade inflammation and insulin resistance. This review systematically elucidates the mechanisms of metabolic reprogramming in adipose tissue microenvironment under obesity, focusing on how profound alterations in their glucose, lipid, and amino acid metabolic networks drive their shift toward a pro-inflammatory phenotype. Building on this, we review the mechanisms of action and latest research advances in emerging therapeutic strategies, including mitochondrial-targeted interventions, extracellular vesicle (EV)-mediated molecular delivery, probiotic/prebiotic modulation, probiotic extracellular vesicles, and nanotechnology-enabled precision interventions. Finally, this review outlines the challenges and future directions for treating obesity-related diseases by precisely regulating the EV-ATMs metabolic axis.",Journal Article; Review,,,,,,,ok
EUROPEPMC:10.21203/rs.3.rs-9134629/v1,publisher supplementary data,10.21203/rs.3.rs-9134629/v1,,Blood drops to gut maps: dried blood spot metabolomics infers gut microbiome composition and guides probiotic intervention in metabolic disease,,,,,,,,,unsupported_source
EUROPEPMC:41822330,PubMed,41822330,https://europepmc.org/article/MED/41822330,Gut microbiota in obesity management: from microbial clocks to precision microbial therapies.,"The gut microbiota exhibits robust circadian oscillations that synchronize with host metabolic cycles. Disruption of these microbial rhythms is increasingly recognized as a factor contributing to the pathogenesis of obesity. Clinical evidence supports that chrono-modulated interventions, including chrono-nutrition, temporal fecal microbiota transplantation (FMT), and engineered microbial systems, represent promising approaches in obesity management. This review synthesizes the features of gut microbiota circadian dynamics, the intrinsic and extrinsic factors regulating microbiota oscillations, and the precise microbial intervention measures targeting temporal patterns. Through the integration of insights into the microbiota-clock-metabolism axis, this review emphasizes the necessity of time-specific strategies in translating microbial circadian biology into effective, personalized obesity therapies.",Journal Article; Review,,,,,,,ok
EUROPEPMC:41921070,PubMed,41921070,https://europepmc.org/article/MED/41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,"The increasing prevalence of obesity worldwide has highlighted the need for adjunct strategies targeting metabolic dysfunction beyond simple weight reduction. This review aimed to evaluate the hypothesis that the anti-obesity effects of probiotics are mediated through modifications in fat distribution, metabolic inflammation, and appetite regulation rather than reductions in body weight or body mass index (BMI). A critical appraisal of recent randomized, double-blind, placebo-controlled human clinical trials was conducted, focusing on the effects of probiotic supplementation on adiposity, fat distribution, metabolic parameters, and eating behaviors. The evidence indicates that probiotic strains, particularly Lactobacillus gasseri and Bifidobacterium breve, are consistently associated with reductions in visceral fat, total body fat, waist circumference (WC), and body fat percentage, while effects on body weight and BMI remain modest. Strains of Lacticaseibacillus rhamnosus showed improvements in satiety. Probiotic supplementation with B. breve, B. pseudocatenulatum, L. plantarum Inducia were also linked to improvements in lipid metabolism, glucose homeostasis, inflammatory markers, and appetite regulation. Notably, several studies reported more pronounced effects in female participants. Overall, these findings suggest that probiotics exert anti-obesity effects primarily through metabolic and compositional changes rather than direct weight loss, supporting their role as a complementary strategy in obesity management.",Journal Article; Review,,,,,,,ok
NCT:NCT07559227,ClinicalTrials.gov,NCT07559227,https://clinicaltrials.gov/study/NCT07559227,"Gut, Immune, and Vascular Health in Metabolically Healthy Obesity",,,Inulin Supplementation; Maltodextrin (Placebo); High-fat meal,70,NA,Serum lipopolysaccharide binding protein; Serum interleukin-6; Flow-mediated dilation; Serum C reactive protein; Serum lipopolysaccharide; Serum TNF-alpha; Serum zonulin,Augmentation Index; Pulse-wave velocity; Serum soluble CD14; Serum IL-1 beta; Serum soluble VCAM-1; Peripheral blood mononuclear cell transcriptome; Serum treated HAEC transcriptome; Serum treated HAEC eNOS and NFkB protein expression; Microbiome composition (shotgun sequencing); Serum treated HAEC nitric oxide production,Metabolically Healthy Obesity Group; Metabolically Healthy Normal Weight Group,ok
NCT:NCT07593170,ClinicalTrials.gov,NCT07593170,https://clinicaltrials.gov/study/NCT07593170,AKK Study in Improving Obesity and Metabolic Status in Children and Adolescents,,,AKK; Placebo (maltodextrin),100,PHASE2,Z - score,Dietary intake; Sleep quality (13- 18 years); Sleep quality (7- 12 years); Gastrointestinal symptoms; Stool Classification,AKK Group; Placebo Group,ok
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,https://clinicaltrials.gov/study/NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,,,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet,156,NA,Fecal microbiota,Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA index; Total cholesterol; HDL cholesterol; LDL cholesterol; Triglyceride concentration; Hemogram concentration; Leptine; Adiponectin; MCP1; Tumor necrosis factor alpha (TNF-alpha); C Reactive protein (CRP); Interleukin 10 (IL10); Albumin concentration; Creatinine concentration; Life quality; chronotype; Level of hunger; Level of fullness; Level of satisfaction; Want to eat something else; Thirst; Blood untargeted metabolomics; Urine untargeted metabolomics; Lipidomic; Depression; Anxiety,Prebiotic group; Placebo group,ok
PMID:41455007,PubMed,41455007,https://pubmed.ncbi.nlm.nih.gov/41455007/,"Bifidobacterium Breve BBr60 Improves Obesity Via the Gut Microbiota-Short-Chain Fatty Acid-IL-27/GLP-1 Axis: Evidence from a Randomized, Double-Blind, Placebo-Controlled Trial.","This study aims to investigate how Bifidobacterium breve BBr60 improves obesity-related metabolic disorders by modulating the gut microbiota-SCFAs axis, thereby affecting inflammatory factors and metabolic hormones. A randomized, double-blind, placebo-controlled trial was conducted. A total of 75 individuals with obesity subjects (BMI ≥ 28) were enrolled and randomly assigned to either the BBr60 intervention group (10 billion CFU daily) and the placebo group. After the 12-week intervention, 65 participants (BBr60: n = 33; placebo: n = 32) completed the study and were included in the primary analysis. All participants received standardized nutritional counseling aimed at a moderate energy intake (~ 1800 kcal/day, including a daily intake of 25 g of dietary fiber.). Every week, we call participants at a fixed time to inquire about their weekly diet and weight changes, and provide dietary suggestions for the following week based on the inquiry results. Participants were instructed to maintain their usual physical activity levels throughout the study. The composition of the gut microbiota was analyzed by 16 S sequencing, fecal SCFAs were detected by GC-MS, and serum levels of IL-27, IL-1β, and metabolic hormones were measured using ELISA technology. Metabolic indicators such as body weight, body fat percentage, and HOMA-IR were also assessed. The BBr60 intervention significantly increased fecal butyrate levels (p < 0.001), accompanied by a decrease in IL-1β levels (p < 0.05) and an upregulation of IL-27 (p < 0.01). In terms of metabolic hormones, leptin (LEP), adiponectin (ADPN), connecting peptide (C-P), pancreatic polypeptide (PP), peptide YY (PYY), Glucose-dependent insulinotropic polypeptide (GIP), and Glucagon-Like Peptide-1 (GLP-1) were all significantly elevated (p < 0.05), while Homeostasis Model Assessment for Insulin Resistance(HOMA-IR) was significantly reduced in the BBr60 group (p < 0.05). In the control group, C-P, PP, and GIP were significantly increased (p < 0.05), whereas LEP, ADPN, PYY, GLP-1, and HOMA-IR showed no difference before and after the 12-week period. Correlation analysis indicated that butyrate levels were significantly positively correlated with GLP-1 and IL-27, and negatively correlated with IL-1β. Bifidobacterium breve BBr60, by remodeling the gut microbiota-SCFAs axis, inhibits the pro-inflammatory factor IL-1β, activates the anti-inflammatory signal IL-27, and synergistically regulates the metabolic hormone network (such as GLP-1, ADPN), significantly improving obesity-related metabolic disorders. This study provides a theoretical basis and intervention targets for the clinical application of probiotics targeting the ""microbiota-SCFAs-inflammation/hormone axis,"" and future research can explore precise probiotic treatment regimens based on individual microbiota characteristics.",Journal Article,,,,,,,ok
PMID:40902730,PubMed,40902730,https://pubmed.ncbi.nlm.nih.gov/40902730/,Can Probiotics Influence Adaptive Thermogenesis Induced by Continuous Energy Restriction after a 12-Week Intervention in Adult Males Living with Obesity? A Secondary Analysis of a Randomized Clinical Trial (São Paulo Clinical Study of Obesity and Intestinal Microbiota).,"Adaptive thermogenesis represents a metabolic adaptation that reduces energy expenditure beyond what is expected from changes in fat-free mass (FFM) and fat mass (FM) following continuous energy restriction (CER). This phenomenon may impair long-term weight loss maintenance. Emerging evidence suggests that modulation of the gut microbiota may influence energy metabolism, yet the impact of probiotic supplementation on adaptive thermogenesis in humans remains unclear.; This study aimed to investigate whether probiotic supplementation could attenuate adaptive thermogenesis induced by CER in adult males with obesity over a 12-wk intervention.; In this double-blind, placebo-controlled randomized clinical trial, adult males (body mass index: 30.0-39.9 kg/m2) were randomly assigned to receive either CER combined with probiotics (CERPRO), or CER combined with placebo (CERPLA) for 12 wk. The CER was set at 30% below total daily energy expenditure, which was calculated based on resting energy expenditure measured (REEm) via indirect calorimetry multiplied by a physical activity factor (1.5) and adjusted for the thermic effect of food (10%). Adaptive thermogenesis was calculated as the difference between REEm and predicted REE, adjusting for body composition changes.; Forty-nine males participantes were randomized (n = 25 CERPLA; n = 24 CERPRO). Both groups experienced reductions in body weight, FM, and REEm over 12 wk (P < 0.001), with no differences between groups (P > 0.05). Adaptive thermogenesis was present in both CERPRO (-129 ± 169 kcal) and CERPLA (-127 ± 165 kcal) groups, with no differences between groups (P = 0.966). No additive effect of probiotic supplementation was observed on REEm, adaptive thermogenesis, FM, or FFM.; Probiotic supplementation did not attenuate CER-induced adaptive thermogenesis in males with obesity. Despite substantial reductions in REEm and FM, the presence of adaptive thermogenesis persisted regardless of probiotic use. These findings suggest that probiotics do not modify metabolic adaptations associated with CER in humans.","Journal Article; Randomized Controlled Trial; Research Support, Non-U.S. Gov't",,,,,,,ok
PMID:39981988,PubMed,39981988,https://pubmed.ncbi.nlm.nih.gov/39981988/,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.","This study explores the effects of a nutraceutical blend with prebiotics, β-glucans, essential minerals, and silymarin on gut microbiota, inflammation, and sleep quality in obesity through microbiota reshaping and metabolic improvements over 90 days. A double-blind, randomized trial was conducted on 77 participants divided into two groups receiving either a standard nutraceutical blend (NSupple) or a silymarin-enriched blend (NSupple_Silybum). Fecal and plasma samples were collected at baseline and post-supplementation for gut microbiota, metabolic, and inflammatory marker analysis. The results showed a reduction in body weight, waist-to-height ratio, total cholesterol, and fractions in the NSupple_Silybum group. There was a dysbiosis recovery shown by the increase in beneficial gut bacteria, such as Lentisphaerae phylum, Lactobacillus and Faecalibacterium genera, and Faecalibacterium prausnitzii in the NSupple group, with a concurrent reduction in Adlercreutzia and Sutterella in the NSupple_Silybum group. Both groups demonstrated improved inflammatory profiles by the reduced TNF-α/IL-10 ratio, reduced cortisol levels, and reduced Firmicutes/Bacteroides ratio. Additionally, improvements in sleep quality were associated with reductions in pro-inflammatory cytokines and improved microbiota composition. The nutraceutical blend reshaped gut microbiota, enhanced anti-inflammatory species, and improved metabolic and sleep parameters, highlighting its potential as a nutritional strategy for managing obesity and reducing inflammation.",Journal Article; Randomized Controlled Trial,,,,,,,ok
PMID:39842252,PubMed,39842252,https://pubmed.ncbi.nlm.nih.gov/39842252/,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.","Obesity is a chronic disease characterized by an excess of fat mass. It is accompanied by a low-grade chronic systemic inflammation state that leads to numerous health disorders. To counteract this scenario, dietary-derived caloric restriction (CR) is the principal intervention for weight loss. Furthermore, probiotic supplementation has gained attention as a co-intervention to optimize weight loss and other health-related factors. As such, we aimed to verify the effect of CR with probiotic supplementation on the body composition, quality of life, sleep quality, anxiety, stress, and depression symptoms of adult men living with obesity.; The study is called the Clinical Study of Obesity and Intestinal Microbiota (ECOMI). It is a randomized, double-blind, placebo-controlled clinical trial involving two parallel groups of stable-weight adult men living with obesity. The inclusion criteria were male individuals aged 25-44 years, with body mass index (BMI) ranging from 30.0 to 39.99 kg/m2, and stable body mass over the preceding three months. Participants were randomly assigned to two groups: Caloric Restriction with Probiotic (CRPRO) and Caloric Restriction with Placebo (CRPLA). The achieved CR was 30 % of the total daily energy expenditure. Macronutrients were distributed as 50 % carbohydrates, 30 % lipids, and 20 % proteins. Probiotic supplementation was carried out using two sachets/day of 1 g, containing 1 × 109 Colony Forming Units (CFU) of each strain: Lactobacillus acidophilus NCFM, Lactobacillus rhamnosus HN001, Lactobacillus paracasei Lpc-37 and Bifidobacterium lactis HN019, totaling 8 billion CFU/day. CR and probiotic (or placebo) supplementation intervention lasted 12 weeks. Body composition and psychobiological-related parameters (e.g., sleep, anxiety, stress, and depression) were assessed at baseline and following 12 weeks of intervention. Data are presented as mean and 95 % confidence interval (CI) and mean difference (MD).; The present study applied the per protocol analysis. Thirty-three subjects were evaluated and randomized, but only data from 25 (CRPLA n = 12 vs CRPRO n = 13) participants were included in the final analysis. We verified that CR resulted in weight loss (p < 0.001; η2ρ = 0.754) in both CRPLA (MD: -6.30 kg; p < 0.001) and CRPRO (MD: -5.97 kg; p < 0.001), without differences between groups (p = 0.823; η2ρ = 0.002). Moreover, both CRPLA (MD: -4.83 kg; p < 0.001) and CRPRO (MD: -5.20 kg; p < 0.001) decreased body fat without difference between groups (p = 0.712; η2ρ = 0.006). Regarding obesity-related problems, only the corporeality dimension (p < 0.001; η2ρ = 0.474) in both CRPLA (p = 0.028) and CRPRO (p = 0.039) improved. World Health Organization Quality of Life (WHOQoL)-related dimensions were improved for perception (p < 0.001; η2ρ = 0.630), satisfaction (p < 0.001; η2ρ = 0.778), and psychological domain (p < 0.001; η2ρ = 0.567), without differences between groups. Moreover, sleep quality (p < 0.001; η2ρ = 0.522) improved in both groups, without differences between groups. Finally, anxiety (p = 0.013; η2ρ = 0.250) and depression (p = 0.003; η2ρ = 0.345) scores assessed via the Depression, Anxiety and Stress Scale-21 (DASS-21) and the Beck Depression Inventory (BDI-II) (p < 0.001; η2ρ = 0.448) improved only in the CRPRO group.; Probiotic supplementation did not enhance the effects of caloric restriction on body composition, QoL-, or sleep-related parameters. However, anxiety and depressive symptoms improved only in the CRPRO group, despite no differences between groups after 12 weeks. Further studies are needed to confirm these findings.",Journal Article; Randomized Controlled Trial,,,,,,,ok
